SiteID;SiteName;SiteCode;FullSiteCode;Elevation;State;County;Comments;Elevation_dem;Longitude;Latitude;codice
1;Gorgazzo sorgente;A001;OD:A001;NA;NA;FVG;NA;77.0444793701172;12.4967;46.0399;NA
2;Gorgazzo;A002;OD:A002;NA;NA;FVG;NA;77.0444793701172;12.4951;46.038;NA
3;Molinetto c/o impianto ittiogenico;A003;OD:A003;NA;NA;FVG;NA;98.4602355957031;12.4757;46.0111;NA
4;Fiaschetti;A004;OD:A004;NA;NA;FVG;NA;25.647066116333;12.4828;45.9851;NA
5;Marsure bares;A007;OD:A007;NA;NA;FVG;NA;188.304107666016;12.601;46.0873;NA
7;Val dei sass;A009;OD:A009;NA;NA;FVG;NA;1840.68859863281;12.4919;46.1155;NA
8;Sacile ponte lacchin;A021;OD:A021;NA;NA;FVG;Serie HisCentral +Regione FVG;22.2775802612305;12.502;45.9509;BRU
9;Ponte della muda;A023;OD:A023;NA;NA;FVG;NA;42.669303894043;12.4467;45.9476;NA
10;Aviano;A050;OD:A050;NA;NA;FVG;NA;145.931503295898;12.6026;46.0648;NA
11;Aviano casa marchi;A051;OD:A051;NA;NA;FVG;NA;166.183364868164;12.622;46.0707;NA
12;San cassiano;A100;OD:A100;NA;NA;FVG;NA;9.08262634277344;12.5349;45.8767;NA
14;Tremeacque ponte destro;A102;OD:A102;NA;NA;FVG;NA;6.04268646240234;12.5686;45.8284;NA
15;Tramonti di sopra;A201;OD:A201;NA;NA;FVG;NA;438.998168945313;12.7889;46.3098;NA
16;Tramonti di sotto scuole nuove;A202;OD:A202;NA;NA;FVG;NA;392.047576904297;12.7931;46.2982;NA
17;Malga rest;A204;OD:A204;NA;NA;FVG;NA;1515.86389160156;12.7989;46.3479;NA
18;Ca' zul;A220;OD:A220;NA;NA;FVG;NA;795.572143554687;12.7162;46.2922;NA
19;Ca' selva;A221;OD:A221;NA;NA;FVG;NA;627.714416503906;12.7008;46.2585;NA
20;Chievolis;A223;OD:A223;NA;NA;FVG;NA;437.469024658203;12.7331;46.2539;NA
21;Campone;A224;OD:A224;NA;NA;FVG;NA;630.608581542969;12.8313;46.2595;NA
22;Malga valine alta;A226;OD:A226;NA;NA;FVG;NA;1304.39562988281;12.6751;46.236;NA
23;Ponte racli;A240;OD:A240;NA;NA;FVG;Serie HisCentral +Regione FVG;358.574066162109;12.7499;46.2412;CHI
24;Preplans;A241;OD:A241;NA;NA;FVG;NA;317.138092041016;12.773;46.2179;NA
25;Borgo cilia;A242;OD:A242;NA;NA;FVG;NA;620.506774902344;12.795;46.2259;NA
26;Valdestali;A243;OD:A243;NA;NA;FVG;NA;461.743530273438;12.7572;46.2075;NA
27;Poffabro;A244;OD:A244;NA;NA;FVG;NA;613.806335449219;12.7095;46.2165;NA
28;Cavasso nuovo;A260;OD:A260;NA;NA;FVG;NA;350.183624267578;12.7747;46.2028;NA
29;Maniago ponte ss. 464;A261;OD:A261;NA;NA;FVG;NA;286.688720703125;12.7188;46.1739;NA
30;Fratta vivaio forestale;A262;OD:A262;NA;NA;FVG;NA;271.960296630859;12.727;46.1785;NA
31;Colle ponte ss 464;A263;OD:A263;NA;NA;FVG;NA;239.623199462891;12.8151;46.1636;NA
32;Colle;A264;OD:A264;NA;NA;FVG;NA;219.007278442383;12.8034;46.1688;NA
33;Arba;A280;OD:A280;NA;NA;FVG;NA;200.730697631836;12.8043;46.1435;NA
34;Tesis;A281;OD:A281;NA;NA;FVG;NA;176.20622253418;12.7889;46.1251;NA
35;Ponte meduna;A300;OD:A300;NA;NA;FVG;NA;19.6729736328125;12.6993;45.946;NA
36;Pordenone localita' torre;A301;OD:A301;NA;NA;FVG;Serie HisCentral +Regione FVG;29.1474914550781;12.6727;45.9682;POR
37;Pordenone sede c.b.c.m.;A302;OD:A302;NA;NA;FVG;NA;25.9856376647949;12.6579;45.9635;NA
38;Pordenone campo atletica;A303;OD:A303;NA;NA;FVG;NA;30.1666870117187;12.6498;45.9588;NA
39;Pordenone ponte via santissima;A304;OD:A304;NA;NA;FVG;NA;19.3635292053223;12.659;45.9518;NA
40;Prata di sopra;A320;OD:A320;NA;NA;FVG;NA;12;12.6025;45.9033;NA
41;Visinale di sopra;A321;OD:A321;NA;NA;FVG;NA;12.5417451858521;12.6144;45.9029;NA
42;Visinale ponte ferro;A322;OD:A322;NA;NA;FVG;NA;12;12.605;45.8978;NA
43;Prata di pordenone;A323;OD:A323;NA;NA;FVG;NA;12;12.6035;45.8985;NA
44;Tremeacque ponte sinistro;A324;OD:A324;NA;NA;FVG;NA;5.31281185150147;12.5702;45.8283;NA
45;Porcia rondover;A325;OD:A325;NA;NA;FVG;NA;15.5061120986938;12.6141;45.9221;NA
46;Cimolais canonica;A400;OD:A400;NA;NA;FVG;NA;723.021545410156;12.4383;46.288;NA
47;Cimolais ponte ss. 251;A401;OD:A401;NA;NA;FVG;NA;691.68994140625;12.4408;46.2857;NA
48;Claut;A402;OD:A402;NA;NA;FVG;NA;693.368408203125;12.5147;46.2675;NA
49;Lesis;A403;OD:A403;NA;NA;FVG;NA;733.913696289063;12.5445;46.2721;NA
50;Baldass;A409;OD:A409;NA;NA;FVG;NA;1708.30700683594;12.5732;46.2425;NA
51;Casera podestine;A410;OD:A410;NA;NA;FVG;NA;1178.32250976563;12.6014;46.2973;NA
52;Casera pradut;A411;OD:A411;NA;NA;FVG;NA;1268.81591796875;12.5643;46.2562;NA
53;Val settimana briglia;A413;OD:A413;NA;NA;FVG;NA;723.875061035156;12.5001;46.2827;NA
54;Forcella savalons;A414;OD:A414;NA;NA;FVG;NA;1731.84484863281;12.4868;46.3498;NA
55;Rifugio pordenone;A415;OD:A415;NA;NA;FVG;NA;1263.88598632813;12.4893;46.3788;NA
56;Rifugio pussa;A416;OD:A416;NA;NA;FVG;NA;1187.02575683594;12.59;46.345;NA
57;Claut tre pini;A417;OD:A417;NA;NA;FVG;NA;614.145141601562;12.5003;46.2635;NA
58;Cellino di sopra;A418;OD:A418;NA;NA;FVG;NA;575.117370605469;12.4714;46.2465;NA
59;Prescudin villa emma;A422;OD:A422;NA;NA;FVG;NA;774.331909179687;12.4892;46.1927;NA
60;Arcola ponte per prescudin;A424;OD:A424;NA;NA;FVG;NA;641.881286621094;12.5156;46.2026;NA
61;Casa fasolera;A425;OD:A425;NA;NA;FVG;NA;583.332641601563;12.5423;46.1944;NA
63;Piancavallo pista di fondo;A440;OD:A440;NA;NA;FVG;NA;1317.18884277344;12.5217;46.1133;NA
64;Barcis ponte antoi;A461;OD:A461;NA;NA;FVG;Serie HisCentral +Regione FVG;470.397033691406;12.5749;46.1881;BAR
65;Barcis bordo lago;A462;OD:A462;NA;NA;FVG;NA;448.182678222656;12.5599;46.1897;NA
66;Barcis stazione forestale;A463;OD:A463;NA;NA;FVG;NA;448.182678222656;12.5637;46.1929;NA
67;Andreis piazzola campeggio;A464;OD:A464;NA;NA;FVG;NA;462.129791259766;12.612;46.1989;NA
68;Pala barzana;A467;OD:A467;NA;NA;FVG;NA;905.750793457031;12.6592;46.1959;NA
69;Diga cellina;A468;OD:A468;NA;NA;FVG;NA;559.827209472656;12.5972;46.1879;NA
70;Ravedis invaso;A469;OD:A469;NA;NA;FVG;NA;462.998168945313;12.6566;46.1719;NA
71;Vajont argine cellina;A470;OD:A470;NA;NA;FVG;NA;280.755401611328;12.6815;46.1478;NA
72;Prapiero ponte svincolo gallerie;A471;OD:A471;NA;NA;FVG;NA;464.676391601563;12.6039;46.1953;NA
73;Val pentina casa bimbo;A472;OD:A472;NA;NA;FVG;NA;521.101867675781;12.5369;46.1874;NA
74;San leonardo valcellina partidor;A480;OD:A480;NA;NA;FVG;NA;199.023849487305;12.7058;46.0983;NA
75;La crosetta;A600;OD:A600;NA;NA;FVG;NA;1093.45178222656;12.4052;46.0353;NA
76;Val sughet;A601;OD:A601;NA;NA;FVG;NA;1719.15893554688;12.5041;46.1193;NA
77;Candaglia;A603;OD:A603;NA;NA;FVG;NA;1127.93981933594;12.4428;46.0641;NA
78;Luogo di giulio;A610;OD:A610;NA;NA;FVG;NA;265.677093505859;12.7117;46.1396;NA
79;San quirino la roiata;A620;OD:A620;NA;NA;FVG;NA;97.6626663208008;12.6398;46.0166;NA
80;San quirino officina c.b.c.m.;A621;OD:A621;NA;NA;FVG;NA;122.398178100586;12.6312;46.0318;NA
81;San martino di campagna;A622;OD:A622;NA;NA;FVG;NA;183.312973022461;12.6441;46.0785;NA
82;Rauscedo stazione di pompaggio c.b.c.m.;A623;OD:A623;NA;NA;FVG;NA;104.90544128418;12.8244;46.0657;NA
83;Basaldella di vivaro;A624;OD:A624;NA;NA;FVG;Serie HisCentral +Regione FVG;141.309814453125;12.7906;46.0882;VIV
84;San leonardo valcellina;A625;OD:A625;NA;NA;FVG;NA;213.102966308594;12.6824;46.0982;NA
85;Villa rinaldi;A626;OD:A626;NA;NA;FVG;NA;95.7571868896484;12.7074;46.0295;NA
86;Cordenons acquedotto san giovanni;A627;OD:A627;NA;NA;FVG;NA;69.8368377685547;12.7004;46.0092;NA
87;Forcate ex acquedotto;A640;OD:A640;NA;NA;FVG;NA;72.8286590576172;12.5886;45.9986;NA
88;Colesit;A641;OD:A641;NA;NA;FVG;NA;61.6811180114746;12.5548;46.0124;NA
89;Villadolt;A642;OD:A642;NA;NA;FVG;NA;48.5696716308594;12.5683;45.9792;NA
90;Vigonovo;A643;OD:A643;NA;NA;FVG;NA;38.2884140014648;12.5452;45.9859;NA
91;Erto;B001;OD:B001;NA;NA;FVG;NA;790.408752441406;12.3707;46.2778;NA
92;Rifugio maniago;B004;OD:B004;NA;NA;FVG;NA;1655.67663574219;12.3937;46.3207;NA
93;Mauria;C001;OD:C001;NA;NA;FVG;NA;1124.22204589844;12.539;46.4447;NA
94;Forni di sopra;C003;OD:C003;NA;NA;FVG;NA;1010.06488037109;12.5832;46.4236;NA
95;Andrazza;C006;OD:C006;NA;NA;FVG;NA;887.380493164063;12.5876;46.4047;NA
96;Varmost plan dai pos;C009;OD:C009;NA;NA;FVG;NA;1901.10766601563;12.5596;46.4546;NA
97;Passo della morte stavolo mezzan;C022;OD:C022;NA;NA;FVG;NA;735.39501953125;12.7151;46.3928;NA
98;Caprizi;C023;OD:C023;NA;NA;FVG;NA;625.714660644531;12.7792;46.3732;NA
99;Malga cjampiuz;C032;OD:C032;NA;NA;FVG;NA;1633.05212402344;12.679;46.3512;NA
100;Invillino madonna del ponte;C050;OD:C050;NA;NA;FVG;NA;424.458923339844;12.9296;46.4038;NA
101;Tolmezzo ponte avons;C051;OD:C051;NA;NA;FVG;NA;306.72265625;13.0129;46.3902;NA
102;Sella chianzutan;C052;OD:C052;NA;NA;FVG;NA;1055.01403808594;12.9403;46.3589;NA
103;Sauris di sopra;C100;OD:C100;NA;NA;FVG;NA;1359.5302734375;12.6819;46.4673;NA
104;Sauris di sotto;C101;OD:C101;NA;NA;FVG;NA;1193.17150878906;12.7081;46.4656;NA
105;La maina;C102;OD:C102;NA;NA;FVG;NA;1106.98986816406;12.7331;46.4509;NA
106;Casera chiansaveit;C103;OD:C103;NA;NA;FVG;NA;1928.74633789063;12.6264;46.4519;NA
107;Casera pieltinis;C104;OD:C104;NA;NA;FVG;NA;1712.86779785156;12.723;46.4845;NA
108;Ampezzo;C120;OD:C120;NA;NA;FVG;NA;547.313720703125;12.7988;46.4148;NA
109;Forni avoltri;C150;OD:C150;NA;NA;FVG;NA;1011.94909667969;12.7738;46.5868;NA
110;Collina;C151;OD:C151;NA;NA;FVG;NA;1334.96533203125;12.839;46.5856;NA
111;Prato carnico ponte r. agazzo;C152;OD:C152;NA;NA;FVG;NA;801.209167480469;12.8113;46.5199;NA
112;Prato carnico ponte t. pesarina;C153;OD:C153;NA;NA;FVG;NA;787.846557617188;12.8056;46.5188;NA
113;Pesariis;C154;OD:C154;NA;NA;FVG;NA;876.107849121094;12.7757;46.5218;NA
114;Comeglians;C155;OD:C155;NA;NA;FVG;NA;640.621520996094;12.8645;46.5057;NA
115;Ravascletto;C156;OD:C156;NA;NA;FVG;NA;1000.44580078125;12.9166;46.519;NA
116;Chialina;C159;OD:C159;NA;NA;FVG;NA;544.41796875;12.8715;46.4741;NA
117;Pe' di cleva centro sci nordico;C164;OD:C164;NA;NA;FVG;NA;1168.08764648438;12.7464;46.5705;NA
118;Esemon di sotto;C183;OD:C183;NA;NA;FVG;NA;406.496765136719;12.9068;46.4112;NA
119;Raveo;C184;OD:C184;NA;NA;FVG;NA;509.166259765625;12.8706;46.4331;NA
120;Villa santina;C185;OD:C185;NA;NA;FVG;Serie HisCentral +Regione FVG;436.590850830078;12.9115;46.4182;ENE
121;Passo di monte croce carnico;C200;OD:C200;NA;NA;FVG;NA;1380.39978027344;12.945;46.6028;NA
122;Timau;C201;OD:C201;NA;NA;FVG;NA;901.468627929688;13.0068;46.5764;NA
123;Cleulis;C202;OD:C202;NA;NA;FVG;NA;863.5078125;13.0056;46.5677;NA
124;Paluzza;C203;OD:C203;NA;NA;FVG;NA;651.81640625;13.0118;46.5281;NA
125;Zovello;C204;OD:C204;NA;NA;FVG;NA;924.111083984375;12.9494;46.5308;NA
126;Malga plotta;C206;OD:C206;NA;NA;FVG;NA;1989.83850097656;12.8991;46.5942;NA
127;Malga pramosio;C207;OD:C207;NA;NA;FVG;NA;1558.2021484375;13.0296;46.5875;NA
128;Casera zoufplan bassa;C208;OD:C208;NA;NA;FVG;NA;1488.55383300781;12.9839;46.5571;NA
129;Rifugio tamai;C211;OD:C211;NA;NA;FVG;NA;1666.99267578125;12.9315;46.5015;NA
130;Paularo;C230;OD:C230;NA;NA;FVG;NA;702.527404785156;13.1209;46.5263;NA
131;Ponte lovea;C231;OD:C231;NA;NA;FVG;NA;712.835021972656;13.075;46.4732;NA
132;Cedarchis;C232;OD:C232;NA;NA;FVG;NA;413.894927978516;13.0359;46.4564;NA
133;Cason di lanza;C235;OD:C235;NA;NA;FVG;NA;1630.95837402344;13.1687;46.568;NA
134;Casera del mestri;C236;OD:C236;NA;NA;FVG;NA;1466.92236328125;13.1414;46.4812;NA
135;Avosacco;C260;OD:C260;NA;NA;FVG;NA;538.461791992188;13.0206;46.4793;NA
136;Arta terme;C261;OD:C261;NA;NA;FVG;NA;501.627563476563;13.025;46.4743;NA
137;Terme di arta;C262;OD:C262;NA;NA;FVG;NA;538.461791992188;13.0183;46.4772;NA
138;Tolmezzo;C263;OD:C263;NA;NA;FVG;NA;363.869812011719;13.0225;46.4226;NA
139;Tolmezzo ponte di caneva;C264;OD:C264;NA;NA;FVG;NA;345.449401855469;13.0052;46.4098;NA
140;Camporosso;C300;OD:C300;NA;NA;FVG;NA;889.349914550781;13.524;46.5087;NA
141;Val ugovizza;C301;OD:C301;NA;NA;FVG;NA;1405.91223144531;13.4784;46.548;NA
142;Ugovizza;C303;OD:C303;NA;NA;FVG;NA;898.591003417969;13.4717;46.5104;NA
143;Malborghetto ponte per nebria;C304;OD:C304;NA;NA;FVG;NA;895.997375488281;13.44;46.5061;NA
144;Malga acomizza;C307;OD:C307;NA;NA;FVG;NA;1621.73950195313;13.5152;46.5481;NA
145;Pontebba ponte vecchio ss 13;C331;OD:C331;NA;NA;FVG;NA;696.482604980469;13.3256;46.5092;NA
146;Pontebba;C333;OD:C333;NA;NA;FVG;NA;713.914672851563;13.3075;46.5061;NA
147;Pontebba ponte per studena alta;C335;OD:C335;NA;NA;FVG;NA;716.363403320313;13.3;46.5105;NA
148;Strada per pramollo;C336;OD:C336;NA;NA;FVG;NA;1103.37219238281;13.3035;46.5299;NA
149;Passo pramollo valico;C338;OD:C338;NA;NA;FVG;NA;1527.90283203125;13.275;46.5597;NA
151;Chiout;C362;OD:C362;NA;NA;FVG;NA;792.772216796875;13.3718;46.4522;NA
152;Dogna;C400;OD:C400;NA;NA;FVG;NA;670.620544433594;13.3126;46.4425;NA
153;Chiusaforte;C402;OD:C402;NA;NA;FVG;NA;529.562316894531;13.3136;46.4076;NA
154;Saletto di raccolana;C410;OD:C410;NA;NA;FVG;NA;654.512878417969;13.3757;46.4027;NA
155;Raccolana;C411;OD:C411;NA;NA;FVG;NA;529.562316894531;13.3175;46.4046;NA
156;Livinal lunc;C412;OD:C412;NA;NA;FVG;NA;1805.75158691406;13.4722;46.3758;NA
157;Coritis;C420;OD:C420;NA;NA;FVG;NA;712.248962402344;13.3926;46.348;NA
158;Stolvizza;C421;OD:C421;NA;NA;FVG;NA;584.290405273438;13.3517;46.3635;NA
159;Oseacco;C422;OD:C422;NA;NA;FVG;NA;524.105224609375;13.3115;46.3628;NA
160;Resia prato;C423;OD:C423;NA;NA;FVG;NA;626.325866699219;13.2957;46.3759;NA
161;Borgo povici;C425;OD:C425;NA;NA;FVG;NA;361.424987792969;13.2215;46.3887;NA
162;Bevorchians;C440;OD:C440;NA;NA;FVG;NA;767.472961425781;13.1891;46.4859;NA
163;Grauzaria;C442;OD:C442;NA;NA;FVG;NA;607.894104003906;13.1844;46.4511;NA
164;Pradis;C444;OD:C444;NA;NA;FVG;NA;445.319244384766;13.2013;46.423;NA
165;Bivacco bianchi;C445;OD:C445;NA;NA;FVG;NA;1352.85375976563;13.2487;46.4561;NA
166;Diga in alba;C462;OD:C462;NA;NA;FVG;NA;788.594909667969;13.2158;46.4344;NA
167;Moggio udinese;C463;OD:C463;NA;NA;FVG;NA;383.713134765625;13.2003;46.4088;NA
168;Moggio udinese ponte sul fella;C464;OD:C464;NA;NA;FVG;NA;383.457550048828;13.1861;46.4001;NA
169;Malga cjariguart;C467;OD:C467;NA;NA;FVG;NA;1567.41467285156;13.1849;46.3591;NA
170;Pioverno;C500;OD:C500;NA;NA;FVG;NA;265.948181152344;13.136;46.3417;NA
171;Venzone;C501;OD:C501;NA;NA;FVG;NA;285.835021972656;13.1428;46.3314;NA
172;Venzone ponte per pioverno;C503;OD:C503;NA;NA;FVG;NA;239.415786743164;13.1341;46.3355;NA
173;Gemona casa di riposo;C508;OD:C508;NA;NA;FVG;NA;251.931762695312;13.1412;46.2788;NA
174;Gemona canciane;C509;OD:C509;NA;NA;FVG;Serie HisCentral +Regione FVG;189.937759399414;13.1363;46.2656;GEM
175;Venzone spalla ponte pioverno;C512;OD:C512;NA;NA;FVG;NA;239.415786743164;13.1341;46.3354;NA
176;Ponte di braulins sponda destra;C513;OD:C513;NA;NA;FVG;NA;195.408767700195;13.0936;46.2827;NA
177;Alesso;C551;OD:C551;NA;NA;FVG;Serie HisCentral +Regione FVG;254.414566040039;13.0556;46.3092;BOR
178;Osoppo;C553;OD:C553;NA;NA;FVG;NA;168.621078491211;13.0711;46.2365;NA
179;Artegna;C554;OD:C554;NA;NA;FVG;NA;198.693206787109;13.1542;46.2337;NA
180;Magnano in riviera;C555;OD:C555;NA;NA;FVG;NA;198.693206787109;13.1616;46.2284;NA
181;Andreuzza;C556;OD:C556;NA;NA;FVG;NA;160.343231201172;13.086;46.2038;NA
182;San francesco;C600;OD:C600;NA;NA;FVG;NA;474.940795898438;12.9365;46.3126;NA
183;San francesco ponte;C601;OD:C601;NA;NA;FVG;NA;474.940795898438;12.934;46.3134;NA
184;Flagogna ponte armistizio;C602;OD:C602;NA;NA;FVG;NA;207.78288269043;12.956;46.2115;NA
186;Pinzano;C620;OD:C620;NA;NA;FVG;NA;149.747756958008;12.9492;46.1792;NA
187;Villuzza;C621;OD:C621;NA;NA;FVG;NA;194.498809814453;12.9566;46.1815;NA
188;Clauzetto;C640;OD:C640;NA;NA;FVG;NA;580.92431640625;12.9178;46.2299;NA
189;Travesio ponte latteria;C641;OD:C641;NA;NA;FVG;NA;243.631240844727;12.8713;46.1965;NA
190;Travesio;C642;OD:C642;NA;NA;FVG;NA;243.631240844727;12.8722;46.1989;NA
191;Vacile;C643;OD:C643;NA;NA;FVG;NA;154.671020507813;12.8878;46.144;NA
192;Baseglia;C660;OD:C660;NA;NA;FVG;NA;129.843627929688;12.9014;46.1275;NA
193;Barbeano;C661;OD:C661;NA;NA;FVG;NA;113.072082519531;12.8498;46.0846;NA
194;Istrago;C662;OD:C662;NA;NA;FVG;NA;129.850234985352;12.8805;46.1193;NA
195;Ponte di dignano;C664;OD:C664;NA;NA;FVG;NA;93.2490615844727;12.9277;46.0854;NA
196;Spilimbergo la favorita;C665;OD:C665;NA;NA;FVG;NA;121.962242126465;12.8825;46.1086;NA
197;Ponte della delizia casello c.b.c.m.;C700;OD:C700;NA;NA;FVG;NA;46.9979629516602;12.8922;45.9733;NA
198;Ponte della delizia;C701;OD:C701;NA;NA;FVG;NA;43.799976348877;12.9003;45.9652;NA
199;Varmo casello idraulico c.b.b.f.;C702;OD:C702;NA;NA;FVG;NA;13.0070505142212;12.9805;45.8792;NA
200;Madrisio ponte sul tagliamento;C703;OD:C703;NA;NA;FVG;NA;11.8140277862549;12.9747;45.8608;NA
201;Latisana;C800;OD:C800;NA;NA;FVG;NA;5.5133056640625;12.9969;45.7728;NA
202;Latisana scala;C801;OD:C801;NA;NA;FVG;NA;5.5133056640625;12.9958;45.7727;NA
203;Bevazzana casello litoranea veneta;C803;OD:C803;NA;NA;FVG;NA;0.161240726709366;13.069;45.672;NA
205;Casali grinta;C805;OD:C805;NA;NA;FVG;NA;6.39106273651123;13.0094;45.8421;NA
206;San martino al tagliamento;D001;OD:D001;NA;NA;FVG;NA;69.1694641113281;12.8597;46.0295;NA
207;Arzenutto;D002;OD:D002;NA;NA;FVG;NA;63.3931427001953;12.8706;46.0166;NA
208;San vito al tagliamento ospedale;D003;OD:D003;NA;NA;FVG;Serie HisCentral +Regione FVG;27.8097400665283;12.8542;45.9123;SAN
209;San vito al tagliamento cimitero;D004;OD:D004;NA;NA;FVG;NA;32.0915946960449;12.8693;45.9255;NA
210;Stalis;D005;OD:D005;NA;NA;FVG;NA;10.5101299285889;12.862;45.8509;NA
211;Sesto al reghena;D100;OD:D100;NA;NA;FVG;NA;10.6888427734375;12.8162;45.8475;NA
212;Mure;D101;OD:D101;NA;NA;FVG;NA;8.11986351013184;12.8052;45.8402;NA
214;Zuiano;D300;OD:D300;NA;NA;FVG;NA;11.0290813446045;12.7132;45.874;NA
215;Panigai;D301;OD:D301;NA;NA;FVG;NA;5.50140047073364;12.6756;45.8295;NA
216;Azzano decimo;D302;OD:D302;NA;NA;FVG;NA;13.6771535873413;12.7137;45.883;NA
217;Pescincanna;D400;OD:D400;NA;NA;FVG;NA;21.7921886444092;12.7493;45.9427;NA
218;Squarzare';D401;OD:D401;NA;NA;FVG;NA;9.37111854553223;12.6177;45.8439;NA
219;Biauzzo;E001;OD:E001;NA;NA;FVG;NA;44.2489852905274;12.9418;45.9668;NA
